Blender 4.5.2 LTS (hash ab25eae04993 built 2025-08-20 02:20:52)
Read blend: "C:\Users\SM - Dan\Documents\GitHub\slingmods-three-wheel-tour-rebuild\assets\blender\harbor\harbor.blend"
Fra:1 Mem:261.02M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_1_2
Fra:1 Mem:261.02M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_-1_3
Fra:1 Mem:261.02M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_-1_4
Fra:1 Mem:261.02M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_1_4
Fra:1 Mem:261.02M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_-1_5
Fra:1 Mem:261.02M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_-1_6
Fra:1 Mem:261.03M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roof_1_6
Fra:1 Mem:261.03M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_gable_-1
Fra:1 Mem:261.03M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_door_recess_-1
Fra:1 Mem:261.03M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_-1_0
Fra:1 Mem:261.03M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_-1_1
Fra:1 Mem:261.04M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_-1_4
Fra:1 Mem:261.04M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_-1_5
Fra:1 Mem:261.04M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_-1_6
Fra:1 Mem:261.04M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_-1_7
Fra:1 Mem:261.04M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_gable_1
Fra:1 Mem:261.04M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_0
Fra:1 Mem:261.05M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_1
Fra:1 Mem:261.05M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_2
Fra:1 Mem:261.05M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_3
Fra:1 Mem:261.05M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_4
Fra:1 Mem:261.05M (Peak 261.05M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_6
Fra:1 Mem:261.06M (Peak 261.06M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_roller_door_1_8
Fra:1 Mem:261.06M (Peak 261.06M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_door_header_1
Fra:1 Mem:261.07M (Peak 261.07M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_loading_canopy
Fra:1 Mem:261.07M (Peak 261.07M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Dock_supply_identity
Fra:1 Mem:261.07M (Peak 261.07M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_body
Fra:1 Mem:261.07M (Peak 261.07M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_-1_0
Fra:1 Mem:261.07M (Peak 261.07M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_-1_1
Fra:1 Mem:261.08M (Peak 261.08M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_-1_1
Fra:1 Mem:261.08M (Peak 261.08M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_-1_2
Fra:1 Mem:261.08M (Peak 261.08M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_-1_2
Fra:1 Mem:261.08M (Peak 261.08M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_-1_3
Fra:1 Mem:261.08M (Peak 261.08M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_-1_4
Fra:1 Mem:261.08M (Peak 261.08M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_-1_0
Fra:1 Mem:261.09M (Peak 261.09M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_-1_6
Fra:1 Mem:261.10M (Peak 261.09M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_-1_12
Fra:1 Mem:261.10M (Peak 261.10M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_-1_18
Fra:1 Mem:261.10M (Peak 261.10M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_-1_30
Fra:1 Mem:261.10M (Peak 261.10M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_1_0
Fra:1 Mem:261.11M (Peak 261.11M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_1_0
Fra:1 Mem:261.13M (Peak 261.13M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_1_1
Fra:1 Mem:261.14M (Peak 261.14M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_1_2
Fra:1 Mem:261.20M (Peak 261.20M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_1_2
Fra:1 Mem:261.21M (Peak 261.21M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_1_3
Fra:1 Mem:261.25M (Peak 261.25M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_1_3
Fra:1 Mem:261.25M (Peak 261.25M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_side_panel_1_4
Fra:1 Mem:261.30M (Peak 261.30M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_clerestory_1_4
Fra:1 Mem:261.30M (Peak 261.30M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_1_6
Fra:1 Mem:261.31M (Peak 261.31M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_1_12
Fra:1 Mem:261.31M (Peak 261.31M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_column_1_18
Fra:1 Mem:261.35M (Peak 261.35M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_-1_0
Fra:1 Mem:261.36M (Peak 261.36M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_1_0
Fra:1 Mem:261.36M (Peak 261.36M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_-1_1
Fra:1 Mem:261.36M (Peak 261.36M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_-1_2
Fra:1 Mem:261.37M (Peak 261.37M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_1_2
Fra:1 Mem:261.36M (Peak 261.37M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_-1_4
Fra:1 Mem:261.36M (Peak 261.37M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roof_1_4
Fra:1 Mem:261.36M (Peak 261.37M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_gable_-1
Fra:1 Mem:261.36M (Peak 261.37M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_door_recess_-1
Fra:1 Mem:261.37M (Peak 261.37M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_-1_1
Fra:1 Mem:261.38M (Peak 261.38M) | Time:00:00.20 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_-1_4
Fra:1 Mem:261.38M (Peak 261.38M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_-1_6
Fra:1 Mem:261.38M (Peak 261.38M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_door_header_-1
Fra:1 Mem:261.42M (Peak 261.42M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_0
Fra:1 Mem:261.42M (Peak 261.42M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_1
Fra:1 Mem:261.42M (Peak 261.42M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_2
Fra:1 Mem:261.42M (Peak 261.42M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_3
Fra:1 Mem:261.43M (Peak 261.43M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_5
Fra:1 Mem:261.43M (Peak 261.43M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_6
Fra:1 Mem:261.49M (Peak 261.49M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_7
Fra:1 Mem:261.49M (Peak 261.49M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_roller_door_1_8
Fra:1 Mem:261.49M (Peak 261.49M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_door_header_1
Fra:1 Mem:261.53M (Peak 261.53M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_loading_apron
Fra:1 Mem:261.53M (Peak 261.53M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_loading_canopy
Fra:1 Mem:261.55M (Peak 261.55M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_canopy_post_1
Fra:1 Mem:261.55M (Peak 261.55M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Port_logistics_identity
Fra:1 Mem:261.56M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Freight_container_0_0
Fra:1 Mem:261.51M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_1
Fra:1 Mem:261.51M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_2
Fra:1 Mem:261.51M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_3
Fra:1 Mem:261.51M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_6
Fra:1 Mem:261.51M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_7
Fra:1 Mem:261.52M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_8
Fra:1 Mem:261.52M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_10
Fra:1 Mem:261.52M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_11
Fra:1 Mem:261.52M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_0_12
Fra:1 Mem:261.52M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Freight_container_0_1
Fra:1 Mem:261.53M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_1
Fra:1 Mem:261.53M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_2
Fra:1 Mem:261.53M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_3
Fra:1 Mem:261.53M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_4
Fra:1 Mem:261.53M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_5
Fra:1 Mem:261.54M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_7
Fra:1 Mem:261.54M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_8
Fra:1 Mem:261.54M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_10
Fra:1 Mem:261.54M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_11
Fra:1 Mem:261.55M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_0_1_12
Fra:1 Mem:261.55M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Freight_container_1_0
Fra:1 Mem:261.55M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_0
Fra:1 Mem:261.55M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_2
Fra:1 Mem:261.55M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_3
Fra:1 Mem:261.55M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_5
Fra:1 Mem:261.56M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_7
Fra:1 Mem:261.56M (Peak 261.56M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_8
Fra:1 Mem:261.60M (Peak 261.60M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_9
Fra:1 Mem:261.60M (Peak 261.60M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_10
Fra:1 Mem:261.60M (Peak 261.60M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_12
Fra:1 Mem:261.60M (Peak 261.60M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_1_0_11
Fra:1 Mem:261.71M (Peak 261.71M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Freight_container_2_0
Fra:1 Mem:261.71M (Peak 261.71M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_1
Fra:1 Mem:261.71M (Peak 261.71M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_2
Fra:1 Mem:261.71M (Peak 261.71M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_4
Fra:1 Mem:261.83M (Peak 261.83M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_5
Fra:1 Mem:261.83M (Peak 261.83M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_7
Fra:1 Mem:261.88M (Peak 261.88M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_8
Fra:1 Mem:261.90M (Peak 261.90M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_10
Fra:1 Mem:261.88M (Peak 261.90M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_2_0_12
Fra:1 Mem:261.88M (Peak 261.90M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_0
Fra:1 Mem:261.89M (Peak 261.90M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_1
Fra:1 Mem:261.89M (Peak 261.90M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_2
Fra:1 Mem:261.95M (Peak 261.95M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_4
Fra:1 Mem:261.95M (Peak 261.95M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_5
Fra:1 Mem:261.95M (Peak 261.95M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_7
Fra:1 Mem:261.95M (Peak 261.95M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_8
Fra:1 Mem:261.95M (Peak 261.95M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_11
Fra:1 Mem:261.97M (Peak 261.97M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_0_12
Fra:1 Mem:262.04M (Peak 262.04M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_0
Fra:1 Mem:262.05M (Peak 262.05M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_1
Fra:1 Mem:262.10M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_2
Fra:1 Mem:262.10M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_5
Fra:1 Mem:262.06M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_6
Fra:1 Mem:262.06M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_8
Fra:1 Mem:262.06M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_9
Fra:1 Mem:262.06M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_10
Fra:1 Mem:262.06M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_3_1_12
Fra:1 Mem:262.07M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_2
Fra:1 Mem:262.07M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_3
Fra:1 Mem:262.07M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_6
Fra:1 Mem:262.08M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_7
Fra:1 Mem:262.08M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_8
Fra:1 Mem:262.08M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_11
Fra:1 Mem:262.08M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_4_0_12
Fra:1 Mem:262.08M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_0
Fra:1 Mem:262.09M (Peak 262.10M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_1
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_2
Fra:1 Mem:262.10M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_3
Fra:1 Mem:262.10M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_4
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_5
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_6
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_8
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_9
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_10
Fra:1 Mem:262.11M (Peak 262.11M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_11
Fra:1 Mem:262.12M (Peak 262.12M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_5_0_12
Fra:1 Mem:262.12M (Peak 262.12M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Freight_container_6_0
Fra:1 Mem:262.12M (Peak 262.12M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_6_0_0
Fra:1 Mem:262.12M (Peak 262.12M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_6_0_1
Fra:1 Mem:262.12M (Peak 262.12M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_6_0_2
Fra:1 Mem:262.13M (Peak 262.13M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_6_0_5
Fra:1 Mem:262.13M (Peak 262.13M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_6_0_6
Fra:1 Mem:262.13M (Peak 262.13M) | Time:00:00.21 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Container_rib_6_0_7
